altitude,velocity_z,accel_z,roll,pitch,yaw,motor1_rpm,motor2_rpm,motor3_rpm,motor4_rpm,battery_voltage,current_draw
10.029801284515539,0.009521194496252888,0.10715159355810387,-0.21825743163277178,-0.5637954756043816,0.09417646917364228,5214.624209397115,5186.815046706346,5208.40507306308,5245.238195086451,16.80789394336736,8.304907049480901
10.345139603669134,0.022460936064251716,-0.15065340301903993,0.5358401869452949,1.2242934940870285,0.7403334225564788,5181.879878315596,5205.21431611161,5163.852624138248,5246.973474364195,16.738720518512945,8.538671120833744
10.159872262016238,-0.02549033465954413,-0.19655558914765053,0.14761237917262143,-0.7018081055359051,-0.21450256682421934,5188.406101246938,5172.765185644014,5255.22772624956,5195.597493734253,16.78796970194039,8.008839715593806
10.231661250041343,0.0017220505852920676,-0.05871152706201476,-0.3397224924588748,0.4746315871411545,0.5511266040869562,5151.999473890609,5264.5255498813995,5224.733575972401,5197.322717385378,16.75395181826061,7.564189633163084
10.179658677554121,-0.12441636767064948,-0.16339229590592874,-0.006012014456594061,0.2156419084431492,-0.959732334832934,5242.302250444471,5207.398444031638,5111.402014788298,5213.384184726692,16.784484229850264,8.24859577781748
10.680455636901788,-0.03291242061669242,-0.04248313475256385,-0.11977792946854951,-0.5870711862405572,-1.6636899781963828,5112.9254171692955,5156.049155691762,5173.716984137807,5268.345034500865,16.79877640416692,8.316157390595524
10.317300555052414,0.02267543562772337,0.05024996961292902,0.24458917531889685,-0.062150469439249276,0.5570296224878031,5248.55441691911,5245.873107679686,5213.954866861077,5253.378306032898,16.818782802914985,7.958237550702229
10.11845781420882,-0.04911470171273398,-0.08907488635522634,-0.5898883746872543,-0.03937644312232003,1.7440102340757326,5129.815080762738,5136.790620200415,5092.021666117867,5234.669335189951,16.764736665431258,7.642782963240853
10.504508982420639,0.002949211079479867,-0.14268265767813423,-0.014675851057847286,0.6527913579052618,-0.9960449401698923,5248.130363703833,5264.224718876757,5204.25350426937,5146.066536196806,16.772485903893962,8.294561625210848
10.105831270005796,0.022343625040134887,0.006933716171534797,0.1976536263246656,-0.35665545014010575,1.2221941801067957,5182.309123689391,5249.552971211128,5207.898968635263,5186.258329672587,16.78058934185849,7.769357340313473
10.40177271900095,-0.01712746004288825,0.08625434846151703,0.01651165359651662,-0.13097250321217696,0.04342340881641101,5138.406565593346,5269.488764766039,5140.825405881209,5188.885666315505,16.762509377970762,8.11920401796166
9.978065975224045,0.008523188549828545,-0.16949734385166126,0.6734706221944979,-1.1680348025106315,-1.335691521693076,5228.964932253982,5192.08768137792,5213.532244312998,5270.924251630174,16.801071194575787,8.467449906503884
10.114362790220314,-0.04813662826423062,0.08202323983059842,0.38701138703552623,0.8673813965617886,-1.1315053013521625,5246.438376753788,5175.194301010832,5200.3731919562515,5188.056780441018,16.77959810909269,7.502360570914394
10.429372247173825,-0.010330563984802333,0.08173062037383262,-0.0037403983703733074,-0.5352341215100356,0.015784773360650053,5178.096067594824,5204.201088046655,5140.43529470575,5262.672141153881,16.78293914046752,8.272329199390777
10.547693315999082,0.030510808479461127,0.09540851021566281,0.10834454874883657,0.16345543211958746,-0.40446228792410366,5236.030527433947,5195.778160682224,5245.978027343142,5171.465066473445,16.792403462535486,7.93802539090406
10.444273656237995,0.00784864804842171,0.12184802148716865,0.1478327757409998,-0.050703914860931974,-1.312912976758239,5085.745775266532,5167.363185721824,5241.89268973839,5175.455802116962,16.778065769672494,7.945804014804628
10.396870343522352,-0.029326563478196777,0.2202013924659616,0.20164980208341202,-0.049000483391669986,-1.694039281225405,5133.97018551267,5172.318834293718,5185.513145657382,5224.072705290657,16.762649217436483,8.154294930359848
10.369779260882142,0.011210820214539651,-0.03560920486190552,-0.912828997832304,0.4049309924354377,-0.8467193279265061,5264.620446523437,5181.681357636677,5190.070933830409,5278.407335278588,16.777239595234033,7.768584790575753
10.144295601926514,0.0357304895318309,0.010957158007785812,-0.15076314788467352,0.8356312301518173,0.19380900833111825,5188.8165362901045,5141.499815678007,5236.313196879767,5189.411143536606,16.760876372809733,7.647494258921407
10.306031158321058,-0.10249706392887391,-0.04164384332480256,-0.7422195340967129,0.12574683497099587,-0.006400752603138034,5106.889333677557,5233.898164479967,5189.966842844409,5071.86160690694,16.77965961778233,7.464741568390797
10.367872245808043,0.05795370324779489,0.00019768447558107758,0.6391404737297433,0.32753900881526293,-0.5012379575000783,5165.0566909779,5197.38514312145,5103.454589973992,5121.790829883055,16.796938754416036,8.369528812825765
10.681424445243783,-0.0168127369340536,0.1532873355636312,-0.030424760001463866,0.16444576836352043,0.20188719429148277,5153.829976373746,5184.581076538318,5224.346827869997,5214.898077808223,16.753000434154554,7.888498344467311
10.548723657913692,0.021274496662011515,-0.13450144839306688,-0.09667047483981138,0.5087657119653132,1.0400267198626876,5191.701913426354,5144.482291952916,5159.337033963075,5126.260198660912,16.745352579971158,8.17098212370721
10.137391968927453,0.0598623461822614,-0.08610496721655755,0.4483986660166176,-0.23145818974316357,0.39412651043414787,5181.462450809618,5141.981351116627,5180.50784727912,5156.721858680179,16.776484998718395,7.8544903775355035
10.56481679387896,-0.0685836848615233,0.13771809365045615,0.21116239872493733,0.537695277208207,-0.12130867138958068,5208.946586446908,5296.79570253612,5272.893528397573,5200.617097531913,16.759644007665123,7.651471848987513
10.432983543916736,-0.03547205012137733,0.10200365069020899,-0.5643172571896036,0.555249932823692,0.9280720066606889,5196.526697419371,5168.637126856922,5193.30107629956,5077.531637712677,16.77513490548824,8.195693782981742
10.384615599938808,-0.014427434793785242,-0.0363131646817078,-0.0354526812636844,0.5412685043414549,-0.959850302216295,5267.986962751851,5230.526419710466,5200.086746793693,5181.013710533727,16.780408070412197,8.098388772117447
10.652335257768174,-0.03918767605622142,0.08544020011207198,-0.16758348661319242,-0.330073933668238,-0.2249195395553516,5221.227429985984,5208.131723495009,5225.48336377318,5141.7595721069865,16.730626275421432,7.928930253803772
10.74619990449919,0.08674682879184042,0.03412158424920333,-0.872266444303027,-0.08416881711859543,-0.20108793560036814,5222.883580559679,5061.240576944595,5225.2666971937015,5125.041014104962,16.78679698855317,8.090568819032441
10.736256023823241,-0.04283860469133964,0.1500274609000988,-0.34513811661860233,0.11973349439021747,-1.2369532584428453,5258.257856194726,5289.622541156929,5154.04011163111,5159.890778039097,16.749106629940897,7.711854633126799
10.392156495355472,-0.02777733897434333,0.007450959382677262,-0.09177016100823279,-0.6854210224145029,-0.41987416228435775,5180.5615624785205,5234.204198938805,5196.985074223281,5146.539553746528,16.771553040988707,8.318179932366593
10.508157524829757,0.01021945158014884,0.10256321138725824,-0.0574754657459213,0.7974601040430074,-2.074959680895303,5136.906127832076,5161.616492284759,5201.807626396291,5223.474010899615,16.75831235329123,8.387718391560343
10.646252686280713,-0.06010747630380445,0.26420119104926204,-0.7411157118386543,-0.006138266751087943,1.9121780476629535,5260.348516231613,5198.58167477852,5213.601344831442,5259.826339334144,16.759960859704314,8.227791371401077
10.785109025424472,-0.019784035587813192,0.059809915504746625,0.5758327915237378,0.1419639438023608,-0.937413788436313,5206.792087405405,5142.540831629817,5214.461097045831,5181.778657419447,16.80437915879236,7.888404272271899
10.504165152430941,0.015872663062508743,0.004932816579484365,-0.05105152944571947,-0.2885022198636015,1.5861141314213119,5206.967560394946,5291.311023923056,5329.372061438873,5170.193711047658,16.776385350415914,8.017804038405023
10.572868204667236,-0.01664302021912555,0.07224469852209796,0.018776538330281454,-0.6634387796835114,0.03808450571949245,5168.333503923488,5154.617114587927,5141.207011470638,5179.289749942105,16.78759376805907,8.470650934440428
10.398733005198794,-0.004669342944997417,-0.03652808582038849,0.20032081916991834,-0.3020149427373855,0.5648641321559589,5169.157233344821,5173.845800165267,5249.004581009898,5144.590644603077,16.772018827084057,8.384349865283353
10.390758675183866,-0.026466605622418555,0.23879677055247323,-0.3940381269518356,0.10960209381679421,-0.48879979835093157,5242.336116938543,5163.52194609262,5259.168790291653,5135.562905219016,16.7809002714931,8.598160727152617
10.80250516447884,-0.07572351545903835,0.01800710376959815,0.22817798656634813,0.33671440637684674,0.20792969196167435,5249.2327899068805,5204.018970010458,5224.639198696176,5117.722277355333,16.77634756724287,7.765844344006048
10.921248005714165,0.016079660566961928,-0.027293332022551287,-0.1835373230090915,0.08089577030136008,0.650489639988436,5239.191170287333,5268.515825006965,5167.484230256347,5133.523952084091,16.772589122893738,7.73893631480386
10.645597975683934,0.08774665358236208,-0.08356890050200365,-0.4482927703235959,0.1733620081209753,0.6645524143941822,5239.648080272274,5289.468722454758,5283.233401513381,5281.599550355631,16.789143118183294,8.040311086274633
10.870706579578405,0.0009200815391719065,0.10972201916064386,0.2867237466776995,-0.16851318734068843,0.7747733900743572,5228.451476862988,5180.050192788885,5090.40085676299,5165.478948231827,16.769630109076886,8.12206872718889
10.752327205009527,0.01126320586237748,0.08671874128277389,0.7458369294009038,0.24812428312271412,-0.36833271003917634,5206.576136503908,5218.9129491158965,5165.836665139109,5052.918576411812,16.811702971444355,7.957313250482131
10.560976049078974,0.03463613775584298,-0.04973543714140932,0.3624146867429159,0.7414164331929537,-0.4803596724913551,5191.231015783951,5204.095270630203,5258.584109861141,5170.64715307595,16.78471063145625,7.883094671649379
10.772279121101683,-0.06346652482733496,0.05764513451224227,0.4614887825702153,0.35239472121949345,-1.5941763252676036,5260.516192497078,5150.9195367777975,5181.494419828874,5120.479273161959,16.74220918604521,8.380218554848739
11.017607313293194,0.08512573290648029,-0.15085559682128566,-0.2603153032811495,0.40477094412647013,0.5232190111769367,5181.313956475478,5321.127778729797,5279.82322624001,5202.974246999858,16.760969005820343,7.972780372835858
10.712834792178011,0.010116439821140102,0.018497057507315628,-0.7988098645842282,0.14700819965331552,1.0823787113234427,5218.498960694037,5268.1379781148125,5124.40976276608,5197.58231723815,16.771941551989812,7.635436574624503
11.042928731162801,0.08159284495445546,0.04527563520766945,0.7450687610499206,-0.7515775347998009,1.6159816799179296,5159.7993501022875,5209.455792485552,5144.3949053026,5202.794281884603,16.76438993671424,7.670093273919343
10.216050979182052,-0.03665164977619947,0.1707329809559223,1.02725744470238,-0.5223332653156216,0.30517263458050764,5167.035048157478,5279.09380467495,5173.418091493651,5197.96369606274,16.776737468379444,8.07411929754005
10.914380500875044,0.09090309612789124,-0.07708188027286894,0.771403386884841,0.22743790033192166,-0.766479772908569,5188.1922716071385,5260.60533563589,5220.869963876827,5181.364484769013,16.778440334096675,8.900795745473506
10.777409413647634,0.03875777470173915,-0.12783526288023245,-0.16789296948987484,-0.005469525980042922,-1.6970961432894554,5159.803081163642,5204.093067054087,5188.8989924809985,5127.2051939230005,16.734808260284023,7.707216876876446
10.710198529906826,0.027652004292617924,-0.08954279609250418,-0.5773171693644221,0.219921443236414,1.0416667330833504,5239.892591273915,5216.2981802664,5175.480037371879,5196.267296401429,16.78712155089433,7.905537779398082
10.7983521553071,0.011701222717657398,-0.133656850031492,-0.5328413489097833,0.8382117089220368,-1.7962765667775356,5132.598287422748,5275.606307118833,5271.019821554926,5250.946229456785,16.751063650690277,8.721441432579812
10.39248621707982,-0.012426430903722469,0.13366573577589833,-0.8418662838070243,0.36301799961466685,-0.3406040777437667,5204.9614811690535,5152.692320943516,5275.672248769458,5290.68365418976,16.748581909882706,7.854715781048459
10.756065622432498,0.06002658292369363,0.15486392950240369,-0.053689309205022684,0.6294431028714108,-0.2243068279436459,5206.625404842109,5283.684534866067,5179.281011714622,5188.1004336347,16.748017552145892,8.136638252381422
10.88142251430235,0.007017993492402348,0.03202165779488289,0.8028389790412273,0.04734069473536502,-0.06945513785101935,5109.460021084016,5188.744371965744,5114.511609633517,5193.519502735816,16.775671528119812,8.56277321677737
11.115578808948303,-0.09835348517935764,0.12212949456851481,-0.07083131593612155,-0.4036078387422199,0.03580260003584034,5177.94880897382,5276.233837142378,5092.125808540631,5225.021358954445,16.753658646037046,7.714556395728853
10.72634595634527,-0.05585932308535013,0.013395838058023532,0.15116145017413726,-0.02893307960717051,0.13814755636757584,5212.784976902407,5199.738670126859,5211.964505739018,5274.662077973605,16.74522896711325,7.907221933393532
10.678301279421362,-0.009292287609637356,-0.009511164770076602,0.6877984821521043,-0.4023759068595689,-2.4153632620785297,5221.4363996647035,5216.880311123648,5232.7977811109395,5175.685169474773,16.749520816851128,7.854690219909638
10.749648591283092,0.01549994915827774,-0.03330376190537617,-0.20204765591619983,0.779147478386224,0.014655909870126726,5189.784639569992,5198.284582171377,5203.149889278928,5234.632565847517,16.721606166821683,7.544631391109842
11.043080423540415,-0.002829424444994792,-0.03103909913775655,1.0177657283597974,0.39519553826773485,-2.2295755741118772,5233.8444102240355,5173.4078188594385,5196.454594645962,5158.85903672378,16.740156724720972,8.470809783706589
10.935750221931936,0.060948539489683165,-0.15478015563090314,0.9960472037487267,0.26025624831413985,0.7322180730909948,5194.534187138198,5186.497255092784,5159.772869265296,5216.4924495132755,16.731708329026937,7.82437869845904
10.774047959246593,-0.09755509320193125,0.02642547636073387,-0.06555566934024133,0.6179716011140517,-0.5551251558036121,5200.6826456037525,5268.955570158429,5232.748989695692,5248.530208830918,16.750616613390083,7.7371262972534325
10.992653486622672,0.00717939682525801,-0.0040333910214043695,-0.2887671320096064,-1.0100282072616127,-2.15703672522335,5212.582693449328,5084.291800866376,5283.909268944945,5135.45696967261,16.768783865405474,7.866669833578873
10.919415509869609,-0.09089896126935774,0.07453607240778758,0.34861902319515653,0.2940689756713299,-0.8142046773853758,5246.349981436709,5138.051702759758,5089.156116133222,5173.742763899089,16.766077518018662,8.278649421546232
11.103728998106577,0.03798561477420842,0.009352349643860971,-0.17376247125942904,-0.6553228921521865,-0.5700753391846538,5166.214099879224,5163.726414532095,5196.124940560614,5247.7391548347505,16.779635009950933,8.033868061102364
10.779589381224529,-0.004722935722100138,-0.016270370156909172,-0.5782776085336682,-0.0036278492328305828,1.1906996175550046,5175.658906374085,5146.082760378199,5151.48258252932,5230.8080615257395,16.774679516345934,7.762500108370891
10.864467570680446,0.020980498601205908,-0.08711930300076304,0.6406193267614901,-0.15585379623360723,0.196637741750245,5166.5551754135395,5275.498980520774,5125.476700297308,5251.797307015743,16.74292806570163,8.122744953474516
10.861578369373568,-0.04319414802948831,0.0072153236821761325,0.60822369363854,0.33086830604847395,0.3444449443505802,5183.390114192904,5262.88384889266,5143.501206460779,5242.421982322703,16.753381428015075,8.243778409324571
10.657297010373576,0.06397324658288756,0.07382372308161621,0.07775580188178041,0.11409364448047771,1.181221634220601,5271.311712903988,5229.601590469731,5218.98364278422,5182.944823604164,16.751848878115574,7.992870623629173
11.019224055412916,0.05208623320294257,-0.11433389910838608,-0.6314323768640889,0.6725585868058942,-0.09614428792448947,5228.636265966491,5168.109796626123,5220.248109879558,5309.959507419734,16.708978946345564,7.929571721340302
11.022211054435978,0.029177215150594384,0.008747375368073925,-0.6147631256086931,-0.3009485804663068,0.7541879610324033,5143.445512741558,5266.752593339706,5273.01438805874,5206.84549953767,16.727154809261805,8.304762781514667
10.981022691328493,-0.006475862343172038,0.023304295152948393,0.05361464420957637,0.35455719481664194,0.6838611139319919,5169.977651720566,5120.593503700223,5200.439077357273,5047.2145525427895,16.74765426645698,7.9462444260459675
10.94308257332497,0.02899286426475661,-0.07180647836182644,-0.24993551725251612,0.08111160844941596,-1.2864694935694123,5218.63836121382,5307.099132007397,5112.088918506521,5185.882681381135,16.747042071297187,8.482457451887006
10.716925851589917,-0.035344628399367445,-0.058785630490800024,-0.17054646607080404,-0.8176451350357763,1.4729835776298295,5154.6746109533615,5165.7685101411225,5188.091522881202,5176.541437150034,16.760246501084104,7.772709538372906
10.925870935446929,0.042777782951035605,0.023061084876621445,0.5109815775300015,-0.4593082292615163,-1.4203017800706945,5163.732997959262,5186.898238907928,5130.681046389211,5239.762458368364,16.75877283259072,7.765725960271762
10.951457096694647,0.08247404471619606,-0.1133421018292623,0.36658965871127885,-0.07493901676108418,0.9173666494778481,5267.247983308707,5178.532807475264,5139.6602056789,5177.440734240094,16.713586149958008,7.728860965974696
10.869544546155675,0.05353052799895931,0.03499237152493925,0.6890713402488065,0.556146224945864,-1.5170730369056327,5169.331218576341,5146.344629295066,5229.027952920324,5254.948499790957,16.75887193468915,7.928346062993005
11.007742857666797,-0.03648012349037048,-0.08953543736592001,-0.4953116116886288,0.23186152877855726,0.6012367881516733,5247.733340801469,5296.255656196846,5209.709045279721,5227.904968620335,16.751571744129077,8.000751218409896
11.130810171362908,0.018070865863655146,0.10628536930332165,-0.17159578434335598,-0.5837504119403572,1.8619148781501726,5262.766159476547,5239.444731539224,5229.378279771767,5149.995476926497,16.759967463632893,7.602309227128155
11.437237180242107,-0.06465707718793239,0.23378277453883,0.37949084773005637,-0.0701581140235799,-0.21297865655021128,5163.326895441552,5260.773527103989,5182.125357636413,5192.981333219429,16.76833731175283,8.029027180374255
11.104915562566369,0.028619515558783788,-0.08607568017018197,0.22403917050644587,1.0089032243965153,-0.2563556428531463,5155.501872172143,5138.816536396961,5239.526478171268,5161.22332778623,16.74364234054424,8.169606256185787
11.131510078144553,0.022530170643126943,0.05342078623746747,0.7661901912938109,0.05561166742042896,0.6104399993168492,5186.193395675942,5209.0468913502,5179.329855085494,5209.237932342683,16.770911764739605,7.560352533562091
11.075110816846767,-0.09349081697660822,-0.07267419048820194,0.21026835295203464,-0.16366278753619773,-0.329396455962543,5145.5686139663185,5226.05143446657,5255.834141637112,5160.925456638244,16.72771199092214,7.843648572085734
10.716245756940191,-0.05808919219561819,0.10409541737977897,0.9240545520527762,0.24586982037811025,1.8182787037428214,5206.051693925137,5213.537826177492,5217.231946973578,5203.721761525453,16.726085237592557,8.170245718570694
11.104697224910156,-0.014156944837188358,-0.12652584090852154,0.27000890086157037,0.381696539790985,0.1921922494586957,5189.717404407331,5141.9813274466,5189.650156475769,5186.384712450479,16.753075443802715,7.6731742202372235
11.132046041988206,-0.015042987357041314,0.048058675842771265,0.5310837237943301,-0.22808417374002954,-0.32016950822072576,5218.029000794315,5253.775001056531,5210.6046522088045,5192.3888372660085,16.736624649093898,7.9052064434259615
11.622648422497058,-0.06047384677094027,-0.08729889668893527,-0.16175747339222857,0.2512873871857185,-0.5402855278956832,5269.847172811641,5206.077504139258,5199.106964951254,5302.547018989905,16.74873265129238,8.326455070680138
11.101527807043777,0.0194489364676092,-0.020698458909836875,0.00714360594199453,-0.16444474833540462,-0.9329484701730206,5240.874249038516,5152.25179821785,5279.805325765647,5181.97573866464,16.782859642396893,8.538554828937805
11.210309468466724,0.012573680447025613,-0.1031025275147307,0.4554722019197375,0.35966380091471917,-0.6277549867574896,5224.461988770618,5107.237473022366,5212.27188112894,5103.27834561914,16.75036990147008,8.131974563374738
11.15305764605895,-0.009713456598925967,0.08223504708957537,0.8064890852965272,0.08484657898564187,-0.35067339365859646,5101.697579351604,5230.333325674494,5199.919366380274,5250.791307236717,16.746243390777284,7.949224014251716
10.936264392476094,-0.03778957500791815,-0.08369803544395871,0.3646184746553765,0.2409839135264461,-0.48763907349858004,5222.1687991051185,5322.522786706575,5188.07545714746,5250.397795090101,16.724115592426966,7.849580593809282
11.408564562903004,0.05243535632082818,0.05519642593318276,-0.04158588596730974,-0.3795917730837522,-0.658175274137104,5286.131383035227,5149.2372863326855,5242.159210962251,5101.052991310159,16.707000403867514,8.273226229631465
11.340386606537354,0.08277035565441476,-0.03440980282623329,0.6886675147641709,-0.4106431920364296,2.0988412303524395,5049.473874184324,5208.522352520648,5235.395666952675,5164.955018939597,16.73904906769453,8.340021919734701
11.35820638940861,-0.024178074192326857,-0.011447237179886294,-1.0959893281399409,0.47274865232969737,-1.0300950764894898,5234.469127148781,5255.524863954579,5186.307918484368,5221.790527842326,16.761337404932167,7.653069260864705
11.028122509041053,-0.03060834585774104,0.014775590740012855,-0.7111172507534369,-0.039698190692746875,0.14663258764617476,5192.032071262177,5136.517386694935,5142.21792426886,5226.210163060853,16.733041239858785,8.27312804478318
11.500558862187221,0.024560383270599825,-0.07618246716588488,0.3408171118341945,0.14251737104968076,0.592521009760872,5157.510249848853,5176.002161545749,5154.901593081082,5199.763811827364,16.74702924998411,7.817886109482133
10.949629787441545,-0.017901468987349317,0.021036711354088692,0.0070541781265624276,-0.15319771354325978,0.6301079955837326,5240.056429195598,5156.99206103693,5190.79187302289,5200.891268946664,16.767029945454375,7.742133267814327
11.357371418760055,-0.006969860033161708,0.1530334564354411,0.3027568255620826,0.4493633870068218,-0.058607075782472,5285.485295030367,5249.233834741227,5267.4463753059545,5153.070606345841,16.766030326264605,7.953906738934871
11.688091125161996,0.03698265758623357,-0.07780947858327143,0.03220376121597102,-0.30390499001482874,-0.2407025718473096,5238.761536441888,5266.276128467703,5187.491168537655,5080.007564327216,16.746076317752035,8.29748397276871
11.061892734973862,-0.09546780437536465,0.11718101432738448,0.28547284730193634,-0.06780061995044144,0.4515474912395065,5181.440402436923,5207.9518132365865,5170.293819501721,5302.475365909177,16.740402129573148,8.092821597451902
11.156740454079445,0.06591511624263346,0.14980976334877844,-0.4072014104965953,0.39299640635156596,0.2665216499782007,5152.826508779593,5157.913296550295,5111.964034337568,5151.566636114664,16.70612733901994,8.084699499437246
11.299930273017528,0.003634026216467067,-0.0816154989028044,0.2852430430398454,0.586483849582133,-0.2589588347675133,5207.2313816894775,5177.860453103608,5275.677071780115,5208.825284503224,16.72339610711646,8.105732496199904
11.189304869176759,-0.020574657228109014,-0.1455054605090552,0.49720726410379223,-0.2618796455133417,-1.5618785717244306,5243.6584646190795,5168.475074287662,5228.451407299073,5192.057600217033,16.72988488383964,8.14029740560711
10.989867313786775,-0.004461707711072446,0.03019609001717647,0.6102753019656163,0.9798419909779414,-0.4679237223332475,5180.647348688313,5151.136556918849,5239.800498500293,5244.859877613677,16.717953367771315,7.96575463474206
11.323712594961206,-0.0018785322489740634,-0.0547407522766873,1.0067771473243499,0.15662084684680816,-1.1465501637074578,5185.48085041746,5194.898089959077,5248.084402596469,5205.744860674108,16.739469065259055,8.189566629617596
11.107539257254778,-0.08656006517224628,0.18686032191630025,0.12204922175119318,-0.5214641309043688,-0.6671595500663265,5341.10001249192,5228.741324223093,5191.763488562052,5207.6720476546,16.772232963669722,7.802095341207489
