timestamp,velocity_x,velocity_y,altitude,roll,pitch,motor_rpm,battery_voltage,is_synthetic_anomaly,true_root_cause
24,0.069906441278606,-0.21636039104546254,15.705667365424073,0.33371294476816965,-0.2006516118531622,6472.081136874074,99.65596981185654,0,None
25,-0.014981613405325249,-0.038580424490859,16.32615913650307,-1.081810474658058,0.4727991818942789,6485.137479117763,99.62895202289683,0,None
26,-0.097809213319817,0.24168239191898644,17.25884977748431,-0.4720784252057251,0.3660192572847309,6488.665237756061,99.5865745715645,0,None
27,-0.05523344775340491,-0.19905998345641382,18.641088832609608,0.7422407004207316,-1.1852537324439603,6493.664554453347,99.6588376682016,0,None
28,-0.13618760934434784,0.0710933191733493,19.312806730038535,-0.24222649685442146,0.00603665886404875,6463.686335160598,99.63907536710559,0,None
29,-0.014613660059679196,-0.018693730981434238,20.550573071114087,-0.01729386427714895,0.09165499207458729,6462.099289753409,99.72866223890308,0,None
30,0.16859138123958406,-0.008640093190936773,21.297894275936564,-0.11441616467071702,0.04801417059522943,6487.112291274829,99.60863874208924,0,None
31,-0.10558550607034217,0.01385298347064147,22.277756979914173,-0.7950601850289611,0.24212449697852165,6490.854963528778,99.59447074086607,0,None
32,-0.11689613809911335,-0.002283455569411273,23.620475109312423,0.5348297526835443,0.04800350208793286,6574.460183110857,99.66293900834476,0,None
33,-0.016686431137201873,0.03566886901573285,24.04533784506804,0.17360891242918206,0.46310529939743217,6485.881098690779,99.65628437314487,0,None
34,0.17977259500753706,-0.07894962385833593,25.441683713262705,-0.040292687889303215,-0.15908264972463207,6512.088692527423,99.50939986251842,0,None
35,-0.29381833184471257,0.08560582214842632,26.03481758136774,-0.13867589616237838,0.4348449954264439,6479.219727158146,99.67620694327353,0,None
36,-0.07819200916172687,0.057705449668949575,27.267794115059317,-0.0020105525152442883,-0.3682203163613833,6514.189229618271,99.4976538589584,0,None
37,-0.04311066369068478,0.027590345002874425,28.418656592679163,0.2949539345397252,0.723101797936484,6523.066370224446,99.64421672447165,0,None
38,0.09910806274023347,-0.24663790221209236,29.187842619228512,0.4594316099464446,-0.351833278469992,6525.749530218478,99.73012426324809,0,None
39,-0.06941439918608223,0.06779871871445167,30.178839193382448,-0.27369594575125705,-0.4501513034018414,6491.141105296384,99.5622020763654,0,None
40,0.03337711699863672,0.032996023256491994,31.13955476220063,-0.44591547811993665,-0.20761226326128154,6453.675914585665,99.50323087522546,0,None
41,0.1132009628593238,-0.014032338804944623,31.762453549978407,0.09636911031998288,0.29212206997547546,6481.691174252199,99.67825673096468,0,None
42,0.005321556476899385,-0.017288689068890906,33.300126716399255,-0.5818322840130355,0.30666434010752247,6492.157751473178,99.56595989747508,0,None
43,-0.07917700591105786,-0.00028086935932259403,33.71254552497075,-0.5089282893193815,0.28125995633761164,6477.330053371188,99.55362635274936,0,None
44,-0.17400122117708025,-0.0009635522748038221,35.12057482983006,-0.07199179391392257,0.2595386733684181,6513.9044113105065,99.49028897484236,0,None
45,0.08953651331418924,0.04949417415370229,36.38185895514993,0.05114272048965096,1.3533115462061718,6475.248987785312,99.54987559334694,0,None
46,-0.21858786009818304,0.04260311025799978,37.02758508486479,-0.8160705481764432,0.3846843584234739,6533.835336735763,99.52861797350836,0,None
47,-0.11858848356145867,0.011899820420627174,38.22476044249608,0.4309562120147585,1.010075624049087,6424.736334873473,99.52372166782011,0,None
48,0.08005878465360534,0.02843119553925412,39.20894408229645,0.007035536557047088,0.059556860456203876,6560.822077881287,99.5193462089571,0,None
49,-0.15594904956074535,0.10364751041712988,40.261657230423666,-0.7717600026432994,0.12486018315313016,6498.791821437168,99.57440673876751,0,None
50,-0.10710378458323333,0.08239090099700014,40.501873017464796,0.14744899816724022,0.11058744619117092,6481.80432559293,99.50296033453427,0,None
51,0.1850994421828852,0.018362038704777085,42.139808695212274,0.2447401392717621,-1.217860622491949,6525.001590800051,99.47834542080413,0,None
52,-0.060826209547925815,0.01903607764232434,42.838774171509314,0.3769316494133674,-0.052446424589474974,6533.651072141857,99.44777519187923,0,None
53,-0.030525317996175166,-0.040665164160509706,43.851644237092906,-0.3551201381281045,0.03703943043322728,6549.7935179716205,99.50492479637825,0,None
54,0.1893137065003967,-0.040360003246212195,44.995339412775245,0.4039395864634723,-0.12197216978346925,6480.2086554841335,99.4276932941089,0,None
55,0.03237602182208587,0.05880211717541396,46.12364017621599,-0.5723660315785785,-0.6280267600809532,6503.573764501425,99.41470856466096,0,None
56,0.1606947708376748,0.127931954735117,46.89062450699364,0.5133876548167948,-0.35315688780599874,6477.253149078706,99.39954619633008,0,None
57,-0.0470837922150294,0.09913313808142182,48.01460227482141,0.69835304880909,0.045749765167839684,6491.147235621212,99.49662117459326,0,None
58,-0.07838206826277044,-0.028484916999333032,48.90350852595151,0.2305698475568019,-0.09120300241811581,6488.548634719856,99.49376190814772,0,None
59,0.03007480726174651,0.018026839390705714,50.285972929031395,0.9858788732580286,-1.4119212950268665,6514.301934258045,99.4318426300913,0,None
60,-0.04829808778806685,-0.027676520608803025,50.76220311648525,-0.3819420702163817,0.32607365919241993,6473.391406073069,99.44973970322984,0,None
61,0.06407089720906832,0.027488637194017562,52.26219215112331,-0.053779537701750854,-0.3531666884019138,6486.125236985116,99.37815943515139,0,None
62,0.1482292178201374,-0.07961695806375663,52.65548198305921,0.1664627180318233,-0.3227320999160351,6534.46133538852,99.51426749159646,0,None
63,0.008266258158723797,0.012972304509601275,53.760532154954845,0.11763024385200085,0.1574331592228201,6524.206227445733,99.36119520519074,0,None
64,-0.0804872759481377,-0.09259364995179115,54.92184747372461,0.9820186204467785,-0.9243935796682337,6456.39079235968,99.43454193781676,0,None
65,-0.0635711454378353,-0.018676862781658938,56.32310243586591,-0.44664620463528887,-0.36854010382589586,6457.286671288301,99.3705382888071,0,None
66,-0.007324291098331591,-0.024666780727914887,56.96865328101693,-0.5705262033261864,-0.5488568403004271,6481.755112990539,99.41495147087622,0,None
67,-0.155674820826475,-0.04231589651673094,57.88726120300818,-0.05062755900542226,0.17868414372233044,6556.547075435883,99.36369709004524,0,None
68,-0.21894274297191668,-0.11859718008398379,59.067724128579606,0.3704836768911622,-0.2324864093862304,6453.91128298846,99.38599407780123,0,None
69,0.039068000577210625,0.051117694826813345,60.04774970146725,0.18801190832941964,-0.2822331783391739,6536.4472694914575,99.29962228065457,0,None
70,0.031506275492111976,0.0005592375991665619,60.91847966148618,0.44838670624513566,-0.023135551636013288,6567.424040983815,99.31857598600831,0,None
71,0.03212256526961196,-0.22313204768778597,62.177112753888835,-0.0056620636266870375,0.3064432191305771,6438.568520395441,99.31038883032069,0,None
72,-0.12238732585205925,-0.10852066279851423,62.864665834047095,-0.2546698514739559,-0.06843007920656738,6494.394170738601,99.36915859491285,0,None
73,0.0582101700364274,-0.015460193803018399,64.10831288771477,0.4537092300158567,0.042326371110320726,6507.735114520827,99.26704474305576,0,None
74,0.039665182829574964,-0.05808290779303063,64.80014773591226,0.07660196000105922,-0.13626238431715654,6418.653802412077,99.33071583454553,0,None
75,-0.2003019913302736,0.02466068210210615,66.24711930990802,-0.48549286427261545,0.09116583188229917,6481.7048419629145,99.39881108351426,0,None
76,0.0890707980203308,-0.3669557442231466,66.73297641108769,-0.9362332947779538,0.20432775767150851,6508.259605130013,99.32491396722111,0,None
77,0.14978639609084546,0.014665391624167218,67.92745263738428,-0.493584414105769,-0.01830722156739536,6542.249071079325,99.28772011829601,0,None
78,-0.03921332277058185,-0.08325982744114994,68.86250821487923,-0.040310205882471264,-0.6578732014458337,6478.91197521577,99.33182783274215,0,None
79,0.08497318887473415,-0.0762731637194109,69.93375378348794,-0.8027252234608061,0.5216490658376655,6448.1959925124365,99.35169040239589,0,None
80,-0.09448996101005402,-0.05694227541336441,70.89900866643309,-0.012206351658899052,-0.1335990694214475,6553.591944360261,99.22829795966081,0,None
81,-0.0546181755132407,0.08714408281651345,71.83385073811463,0.266373574492316,-0.8630176302053066,6460.647716954377,99.26455313480996,0,None
82,0.004352667127847827,-0.11350350006732922,72.88592601595725,0.6480342997425026,0.14167319837454762,6493.846797155873,99.35232732240789,0,None
83,-0.038638629776242044,-0.06086238305632609,74.09034665160115,0.05578130541690251,-0.25591014814513474,6526.602265699521,99.23823100611527,0,None
84,-0.10813964681376192,0.0772573098564761,75.19093493227862,-0.7128077095200083,-0.22414917223925226,6535.232454225716,99.23049002332144,0,None
85,0.11730827925583265,0.004914892102381021,76.07247323714535,0.4621628486237754,-0.349624879188412,6521.69822404842,99.28233680464683,0,None
86,0.058588259654322884,-0.07407139812092171,77.23624204188954,1.0196960664341308,1.0616402701949808,6533.160794196984,99.22603076292592,0,None
87,0.10046307521786522,-0.07079143347671628,78.05113464775374,-0.30829325542322145,-0.05646648793083907,6541.27427948157,99.19284672227262,0,None
88,-0.0012484568434843104,-0.010642325861782154,78.80554893181555,-0.6990362071537871,0.2649922870636036,6417.197398074865,99.25825701013024,0,None
89,0.040328503912786126,0.15604708322799019,80.0745985801767,0.8578922813311839,-0.7137683648955068,6514.660638240231,99.29323268027623,0,None
90,0.1285956083317345,-0.005887758385726771,81.19061801764596,-0.6890354047759629,-0.1860554733469034,6491.112046201276,99.2565988905033,0,None
91,-0.04714661665450118,-0.14765611660248154,82.1906054033406,0.7624854340087757,-0.16048329111492318,6479.116099629301,99.22270862352349,0,None
92,0.008200437191823009,0.1298993333522229,82.87867627542578,-0.19880261577952568,0.07037936770267711,6476.999657352762,99.19073333659813,0,None
93,0.015000109291755626,0.022602902068066106,83.952414708026,0.4007290033966346,-0.2589459747472156,6430.889957962601,99.13958724966609,0,None
94,-0.275037625305178,-0.011178923043735987,85.1799023503029,-1.4803238677821375,1.2821991774237882,6451.170935868108,99.1286301537565,0,None
95,-0.006199957431382582,-0.22712558538518102,86.10014863412945,-0.4668674404829214,-1.119178983404144,6499.566908512506,99.19294040989853,0,None
96,-0.05332589899812268,0.16839312636785375,87.04075753378339,-0.06556875757323188,0.18967123282364862,6537.31414034955,99.23580648278308,0,None
97,0.09006660460874272,0.07985575779090072,87.94773075363112,-0.6506061300322558,0.15840869015774953,6491.002878887647,99.1095339574623,0,None
98,0.1028696898487836,-0.04172716298022674,89.19640638980249,-0.37400608039682115,0.166765731701104,6497.4806850032855,99.18494466612316,0,None
99,-0.05197989962787334,0.06860361019567893,89.60010208698584,0.2513387687845831,-0.1821032496419762,6476.030070458322,99.13635549869493,0,None
100,0.07365098705847997,0.09557662122494312,90.84602066312225,0.12931922003067,0.40487176359507193,6540.741875345938,99.16560415674711,0,None
101,0.06012080858301505,0.051126329594417166,91.79469625292776,0.5214316570020318,0.19441015025258052,6512.591695295578,99.0926193216983,0,None
102,-0.03316611008084938,-0.13181601658938533,92.66123150728616,0.4272842346808591,0.23157497048285458,6508.965691647876,99.10175441010658,0,None
103,-0.0686865485648702,0.02296734052490687,93.96930610948567,0.1219530343310807,0.7208193869909365,6491.939779372889,99.07788572673958,0,None
104,-0.18979853484005024,-0.10306543623642475,94.90243953143191,0.5826600772021785,0.25785579942799103,6424.507209363916,99.12539393425097,0,None
105,0.08280431606485637,-0.06795744544907262,96.06616271773217,-0.6400673315300399,-0.16532604898036501,6489.027279829617,99.17019897792792,0,None
106,-0.06767753840611593,-0.0806594479553492,96.69167080155414,0.11863055079530097,0.06809664390906962,6527.766091372462,99.11430830255156,0,None
107,0.004111938168311429,-0.09360118221449443,97.98504899463403,0.004808758632257493,0.3006733351011872,6533.79872617343,99.08964219474632,0,None
108,-0.02730231451296148,-0.030424584787466565,99.12871505165893,0.01685580140534798,-0.20168289168334935,6504.854025198714,99.03365177563045,0,None
109,-0.018993375171527792,0.04721969435758836,100.1129651770262,-1.0378461429358752,0.4563025152894018,6477.897783756631,98.99416228613687,0,None
110,-0.0779836658962278,0.08031762945441352,101.03803234870433,0.06726812252177891,0.28640131317885514,6468.31925596923,99.19337659642585,0,None
111,-0.01042049774759516,-0.05440520056142959,102.02686516921895,-0.3981616354414762,0.31404037737325347,6500.9655721892195,99.0218441307858,0,None
112,-0.06551612084342727,-0.11293125992244726,102.93961200252451,0.030759629475527402,0.1608671837040174,6489.186777184945,99.06069687703686,0,None
113,0.005925231176678512,0.05447173534126631,103.78197338739972,-0.26933607949086064,0.3923039287803565,6444.205363004532,99.0488629716923,0,None
114,0.021721395485136318,0.12428191987036763,104.88625022994201,0.11987893511618085,-0.5403732572900974,6518.291097379885,99.09574927127066,0,None
115,0.12308880049879622,-0.03239426723135463,106.01133903821716,-0.22598004569715183,0.5637336522787783,6499.993566783294,98.9791346946783,0,None
116,-0.02765143151483611,-0.07069776430299168,107.0489874959255,-0.35778930818985244,-0.9207730302064312,6475.740339616903,99.00578743319046,0,None
117,-0.11516173412043461,0.228335612954174,108.11689459164948,-0.48428093287653845,-0.7353243988090564,6500.480070402689,98.98293339638448,0,None
118,-0.14201393886955546,-0.014793771182806987,109.07753046783054,0.4546011618911203,-0.000422839144512326,6478.9546964597075,98.99657574948665,0,None
119,-0.0748685142865357,0.10145947058056555,110.03155044089559,0.468687793351449,0.028945122523788447,6577.3528854848055,98.90066904653986,0,None
120,-0.056634780274397736,0.040256819320905045,111.09730389606014,-0.5667216696845941,-0.18888558561197785,6461.387278225049,98.92121762144255,0,None
121,0.058642972033351205,-0.03458220040604656,112.40667069059775,-0.4023763006311467,-0.7130999587414905,6523.755648665876,98.9582694871019,0,None
122,0.08084422579518129,-0.1208332997516946,113.04878480149438,0.4561181396764511,-0.6541291246558222,6519.822333849921,98.96371328597705,0,None
123,0.24853209783889285,-0.03832934936657256,114.08657194006288,-0.11912861680819851,-0.6900865101658186,6564.0114711271135,98.91596188689262,0,None
124,0.2183325159066147,-0.08090428359028944,115.27540407168733,-0.2933720360803371,-0.6445234348097685,6529.931393180843,98.9153945877501,0,None
125,0.09969122107560346,0.09415386531650331,116.15359656861776,-0.13177338522498133,-0.49117233369538726,6512.018883920777,98.98048686889292,0,None
126,0.04412525693664072,0.2008806659270125,117.2736365305012,-0.6460496856525159,0.32843659565848826,6565.163655613454,98.98469768124573,0,None
127,-0.051326111540133924,0.04031926765554747,118.46902629792584,0.5670212321200203,0.4094818750802123,6515.054766382851,98.90250398363256,0,None
128,-0.04229505331046258,-0.06263833228856695,119.14338660539022,-0.8617400429737135,0.1572674052254645,6490.295145814793,98.93177173470914,0,None
129,-0.006696518793361402,0.1933657305771034,119.77545168048388,0.05363649800678958,0.8596945943839024,6519.792179009965,98.88366032791821,0,None
130,0.06455040037602805,0.2199292738149699,121.25406589520985,0.21270273354286753,0.6273076159456994,6416.760213655141,98.83234489067833,0,None
131,0.07906799117274016,0.10088899569449733,121.75414797850132,-1.0506017327076402,-0.5632465311381727,6503.123448600483,98.95316152419547,0,None
132,0.10963901419272606,-0.025164627333974635,123.01960340235075,-0.5262207056652602,-0.050112548985919866,6507.370731530309,98.93100008752454,0,None
133,0.18745400224997316,0.16405322941035907,123.91637544160744,-0.18325074301521488,-0.7362854619697518,6488.60610287632,98.83165221646239,0,None
134,-0.03759816650834804,-0.0930342541189458,125.02342669853581,0.45059574847710165,-0.42835449666804243,6498.066502085702,98.92350024796465,0,None
135,0.12325682130870622,0.07405630579890017,126.21607580070247,0.7700184011076245,1.7805747400328282,6471.595402153973,98.74130536721826,0,None
136,-0.04327679615545194,0.10774565388367355,127.29730390352873,-0.16448723397700593,-0.3521089352135739,6485.6790631548865,98.83009442636792,0,None
137,-0.0276837348270466,-0.02568555148672541,128.26892922713284,0.6310829345916759,0.41663710639931156,6518.192092264708,98.95410528707866,0,None
138,0.113825744821141,0.07688822862642324,129.28678356293767,-0.3710014170261596,-0.021135714770570514,6508.958038496332,98.77578243753882,0,None
139,-0.10357905169418338,0.16649154161392357,129.95793022906858,-0.32327874332481177,0.2116573154816509,6527.658478190281,98.81657091503627,0,None
140,-0.08656678024305738,0.07145335471522016,131.25042156864032,-0.25674972355063863,0.2585337387851236,6459.929247421551,98.73267992862812,0,None
141,0.030215582119518393,-0.05260706438983873,132.07494094362914,0.2119155169284366,0.026861483390296436,6455.3035568942405,98.80617208236934,0,None
142,-0.0065888229117240255,0.12210059462852202,133.1041473492844,0.0026306561840582707,-0.16524206036811243,6551.810426586627,98.78054158848367,0,None
143,0.044301315735811087,-0.08162726903306307,133.9173472234277,-0.09909747170444626,-0.17344201361113878,6500.82653379319,98.77045609183259,0,None
144,0.1453423273087655,-0.049895912698971555,134.70164483360753,-0.3917962130429878,0.2293701834504926,6493.266256470795,98.80204179405858,0,None
145,0.06993181795374125,-0.10622408346818404,135.81672836199803,0.11921726811805021,0.8238233372862268,6516.42458718152,98.85559517180532,0,None
146,0.020924104295390444,-0.09451546997005837,136.87859949018775,-0.03185210549007816,-0.18289395328936603,6536.267579309219,98.7831321203826,0,None
147,-0.009744447220278098,-0.0429024317277954,138.32727307394507,0.4605577798073001,-0.3678926514148391,6474.336310245161,98.8152799848663,0,None
148,-0.15855742198730285,-0.11030089910565877,138.90779195219542,0.31085977865213266,0.6001288193521386,6514.041844894342,98.77033939100717,0,None
149,-0.00943219508419742,-0.0399575223965091,139.86413941255435,-0.44294296088161283,0.199666549904138,6477.582786961071,98.70060260426976,0,None
150,0.10921618182351125,0.03870794203533798,140.88699428790383,0.7438339765022499,-0.4223878917211419,6548.745594917553,98.82910207603986,0,None
151,0.07908961435006777,0.042960238865597626,141.86262660461657,0.1882135496783479,0.2549774365807374,6439.555584538603,98.72699836360388,0,None
152,0.03605861363624737,0.013107600022149505,143.1781544247729,0.5722425295700242,0.413014320482187,6469.725812868724,98.78613653047461,0,None
153,-0.07652625018176934,-0.048860472449511416,143.64516210625374,-0.4580016450190033,0.6849952665114775,6506.476677774068,98.74795502711,0,None
154,-0.11337391125387902,-0.08723453408249388,145.13369128961008,0.22574781996147886,-0.23588285595277753,6525.237457192695,98.68613634269829,0,None
155,-0.02775478327825244,-0.06543979702848839,146.13802396016538,0.203057479786145,0.2797643886633182,6482.393208054875,98.7031574518449,0,None
156,0.027958625868030097,0.0013284305349364435,147.0694242014082,0.9428690924823115,-0.2943216011677797,6510.175414237599,98.7302969819713,0,None
157,-0.10424113219681984,-0.08840623705833248,147.98549603639083,-0.7778753980848129,0.31114410782280344,6499.357008113885,98.6595487644247,0,None
158,-0.041320560262284735,-0.023303488520314344,148.9417283454594,-0.11605004184711078,0.20679708443600872,6538.0199276087305,98.74008808126882,0,None
159,0.029206198163606856,0.017138928635506947,150.09920425651154,0.5063747051768789,0.23681133422403944,6475.655115099602,98.72356975344317,0,None
160,-0.008287265349620624,-0.10394803451167206,150.76666301262202,-0.12133962681719429,-0.20939740201556378,6557.892216340793,98.72779023377318,0,None
161,0.1360574608844026,0.005322564731850413,152.07099361763733,0.34646609749647383,-1.380851895234698,6503.552340202449,98.64786295652313,0,None
162,-0.04561884106354651,0.2532356720490038,152.74204591598496,-0.11795618346739467,0.705480218072277,6583.831051853482,98.69520303809203,0,None
163,0.14042394428460153,-0.08146303987707598,153.93553338319222,-0.37581640165861546,-0.05169860570507609,6528.104434735256,98.69862895821284,0,None
164,-0.02545994756236893,0.15354875805128798,154.9429180162149,0.2006083818265918,0.2021307397833296,6507.581189940271,98.66642497614684,0,None
165,-0.21596172322756604,0.09096173307447741,155.96636122567193,0.033570100147611685,-1.481136439150909,6508.151535748376,98.6206571942151,0,None
166,0.11606608297873185,-0.032133417169248335,157.00986973037786,0.7386071408343191,-0.5140406873522086,6476.283366703911,98.63759459795482,0,None
167,-0.011541359655990416,0.12261860078966663,157.9707186342602,0.18111221060219498,0.33748929304986913,6477.376859172629,98.64536349591303,0,None
168,-0.031027274569442643,-0.028699409801717146,158.86627110983076,-0.8211808230455993,-0.36797630520537566,6504.525801070471,98.66230367772204,0,None
169,0.019505749679996444,0.09976513989703974,160.3293481572616,-0.866463206945217,0.6131248622492528,6555.224316292776,98.65575616382152,0,None
170,0.1305724114669942,-0.07373462971338901,161.06368810402185,0.2996928775040868,-0.6272858017951872,6508.056054258166,98.59903561101063,0,None
171,0.035560670031626516,-0.03954042577844999,161.95929084945612,-0.3968478655212314,-1.053710919483116,6484.825513174185,98.56685658780309,0,None
172,0.05680051039998664,0.011205337792636437,163.27975496845193,-0.09965743605381973,-0.3768961296047752,6541.022954925319,98.69961402995494,0,None
173,0.09999815848616284,0.0074833775159135404,164.1328304972298,0.336618284264991,-0.013932329926724578,6453.724967385361,98.55664842897056,0,None
174,0.12753595928319542,-0.07963487593810807,165.21866879174402,-1.0142053487200726,-0.08648432004458309,6503.66221156341,98.54932453576515,0,None
175,-0.18992618956446633,-0.18366762269438167,165.77552513523452,-0.9023309406668701,0.8243254924912379,6512.110923310889,98.61057556493867,0,None
176,0.10892803778168698,0.163658096176229,166.98638117771995,-0.19537006657019942,0.26125063325062914,6572.568237482757,98.57350848310703,0,None
177,-0.01907419903041228,-0.2005532156079268,167.76087553527896,-0.20682862022952905,0.6971115615052077,6491.932179621882,98.52332179270894,0,None
178,0.005659958348194419,0.03823590365185764,168.84411602939682,-0.4641648711627958,0.2768201828974738,6482.817567668978,98.54140243486354,0,None
179,0.06292834467106717,-0.00012327416649883437,170.0063207200232,-0.435262455484229,-0.4884648421015299,6512.199496269239,98.46998886082865,0,None
180,-0.09782161401863256,-0.021686325227337738,171.01755177895245,0.3459445973901259,-0.1190949006792758,6496.218110497412,98.56063853254174,0,None
181,0.06502211593363968,0.14023953709483802,172.00797418805456,0.16468531635321185,0.7303053567059405,6561.9025350913,98.43445132300722,0,None
182,0.08177569784829446,0.12905397176442215,173.1452435883519,0.6588703800768552,0.28248550534319217,6490.135744004958,98.46320157885788,0,None
183,-0.009670105952370145,0.0007047980601169781,173.9725492894351,-0.1196680331325235,-0.0601836019086617,6435.506025078769,98.61371239082393,0,None
184,0.12083260764617426,-0.0074272410087711654,174.74733259131054,-0.6054823131646571,0.8156713992244768,6473.004181389646,98.60464235040301,0,None
185,-0.03857396014573919,-0.13854929089258258,176.00934712178935,0.561397134063004,0.06338221775603994,6541.826864273201,98.5068210888765,0,None
186,-0.02766480945196097,0.05691099926704283,176.93310245148507,0.3989240621393664,-0.8604036744828835,6487.128876480087,98.45853377483591,0,None
187,0.01731642435212782,-0.004822102994989271,177.97977755647815,0.09118925242618607,0.16866988365885585,6527.115590021597,98.48327477614704,0,None
188,-0.020742613759153622,0.08143640251323077,178.73033590038443,-0.12521378969724845,-0.42668075516820264,6532.337284782947,98.5209917040733,0,None
189,0.021702470957022574,-0.010940307277571745,180.12874708488877,-0.5508505869494839,-0.08060118604356722,6521.4873364508785,98.47225802840312,0,None
190,-0.006731156094195386,0.04399361102286159,181.0268269264073,0.4463005685606123,-0.054983826567299623,6504.472301833131,98.45409589129581,0,None
191,0.06543940089455559,-0.11423395866634418,182.04430908641797,-0.4714400463224535,1.1405685160668844,6552.547981648385,98.46900525289382,0,None
192,-0.09470504136696001,-0.004720584258694191,182.82860807158448,0.4878473100933862,0.8218085019427352,6522.0401402781445,98.4248607849972,0,None
193,-0.06846715625572991,0.2474871335337513,183.94917353610575,0.11700920625130316,-0.17078789686798146,6456.633018976775,98.38683761519522,0,None
194,0.09975108793156193,-0.029997012277988122,184.9114813454807,0.18084793270003283,0.31891120653638433,6478.2134050762315,98.36315475820051,0,None
195,0.0027569346855496773,0.252470856402275,186.1169573219731,-0.13028062402067128,-0.03013481808948559,6533.396212927442,98.37151033039206,0,None
196,0.14051551561543502,0.1458599890636155,187.11248043218728,-0.13809640305109297,-0.23536921872094127,6495.078838867585,98.38990479085433,0,None
197,0.06740457691538432,-0.13431193452087864,187.80560089789378,0.9950526831907511,0.3125976666844995,6482.068392906217,98.418607199218,0,None
198,0.10895923135846959,0.10719918998323813,188.89273147295077,-0.05706863802826792,0.19474896838413233,6530.533022619451,98.38462082793525,0,None
199,0.264861585700568,-0.0005832957993398701,189.9306332306633,0.43888535733159967,0.37888946513344157,6497.792686803647,98.2878920321373,0,None
200,0.019393265320217824,0.0030817131436993413,190.9954043212349,0.4811359023623616,0.2787948812531078,6431.476295457794,98.37718897066914,0,None
201,4.309371466608181,1.3591514772386193,191.93766606164007,-0.13750818048410138,1.181686167244497,6558.92335131205,98.37667243206822,0,None
202,4.318841375779864,1.3560309429150263,192.6427435060255,-0.46296949457824454,1.4061353418801767,6503.382986519387,98.33345409720582,0,None
203,4.367902223240451,1.3259068006290895,193.38865245831425,-1.6632279300220896,2.737285446188009,6456.424923480236,98.40849951901392,0,None
204,4.116282167137774,1.3512681293148359,194.01814145237424,-0.26001327934516194,2.87528888350684,6453.193441029296,98.32112080840842,0,None
